,names,meas,bootmad,bootmsig,bootmother
5348,ESO 268- G 046,7,3.5686836112442015,1.6525888044511938,3.2523638288315704
5349,NGC 4725,21,2.2091906974325197,0.5380015611034871,2.157071902659688
5350,ESO 507- G 021,2,6.388774210189629,4.073044089494448,4.800339877606285
5351,DDO 151,5,3.7409960330276473,1.9200277252208335,2.949960826534575
5352,UGC 07993,4,8.970865022020329,4.304953220251993,6.688003407210856
5353,NGC 4718,7,7.761802365339011,3.3785182679885404,6.942872379755914
5354,ESO 323- G 008,2,9.723432263218388,6.7692128545728725,7.158726305690778
5355,UGC 07991,8,3.330670793150995,1.3024755268612873,2.9427834743807137
5356,ESO 575- G 004,3,11.496827067067818,7.448773489292378,6.817415603303358
5357,ESO 323- G 009,2,6.880098032794848,4.740200373573489,5.290820279147536
5358,MESSIER 094,11,0.6370869915188365,0.21565895577026895,0.5743124868488554
5359,NGC 4741,5,13.071750887708232,7.027193394151455,10.66183554430166
5360,2MASX J12510087-4143207,2,26.356711234476432,11.228450600946207,30.912730075774878
5361,NGC 4731,15,2.8898863324953337,0.7301470599261304,2.810004375990059
5362,NGC 4723,2,2.4462864394512214,1.779773832207073,1.8722909263516874
5363,KUG 1248+276,2,4.313871621758589,2.821613408319372,3.242640498753852
5364,NGC 4733,2,2.4297456501194734,1.6035674642087747,1.8070306326944996
5365,NGC 4738,3,12.54890528103913,6.611163131300486,8.228542634638321
5366,NGC 4749,10,5.311111750468416,1.6572362272326397,4.589748845470125
5367,ESO 507- G 024,2,6.484791798072778,4.56842368615191,4.750755993042543
5368,ESO 507- G 025,2,6.459631973018437,4.065991529413089,4.390236862425496
5369,IC 3834,4,8.72044547099258,3.5431744481110155,5.806815508456696
5370,ESO 442- G 024,5,4.423016891452321,2.1717575208016355,3.560472281068919
5371,NGC 4739,2,6.820669476050884,4.568820567233011,5.119173248974224
5372,ESO 507- G 027,2,6.770303186065812,4.757003031029464,5.689212718620509
5373,UGC 08004,5,8.545911499582223,4.359843909568017,7.25806183757893
5374,ESO 323- G 015,2,6.631661352096792,4.53322604500214,4.913654840785848
5375,NGC 4747,7,1.8273033876235196,0.7776802813122372,1.6104849192465571
5376,NGC 4729,2,5.716207822989978,4.105722542374728,4.515191005098786
5377,IC 0827,2,14.000710792312406,8.776998861864918,9.678645542930589
5378,NGC 4746,12,4.399965747498873,1.490499102456101,4.1215175642364885
5379,NGC 4730,2,7.835926897409797,5.59237089346862,7.398999432134622
5380,ESO 323- G 019,2,6.042639307784323,3.8194988667498553,4.409044391750753
5381,ESO 575- G 013,2,14.734221845081567,10.630661117541672,10.461115225703553
5382,IC 3829,3,4.832410918711081,3.3836218709242867,3.2117998693114873
5383,ESO 507- G 032,2,7.563528971925192,5.5598171102930705,5.56244302993724
5384,NGC 4743,2,8.503816544846766,5.154537973397981,8.3433005045133
5385,NGC 4754,2,2.5496390224347936,1.681735939767366,1.9450265572764123
5386,NGC 4753,2,4.8030471150094876,2.2993039163730584,4.787376739444192
5387,ESO 323- G 023,2,7.852611370991283,5.227585332419305,5.554667954238201
5388,UGCA 304,3,4.683434306721536,2.900405632600692,2.7808935521082487
5389,ESO 442- G 028,2,4.850326524984688,3.2746873531183525,3.581633808187191
5390,UGC 08013,11,12.823927211059525,4.832842485076641,11.854059183116428
5391,ESO 323- G 025,15,7.813553580046836,2.291169765299428,7.367727416843056
5392,2MASX J12524169-1559110,3,18.44587174184501,10.36642085394056,10.589837992009759
5393,NGC 4758,13,1.8212879252435787,0.6189353743187995,1.705639154880847
5394,ESO 323- G 027,18,5.841093081999413,1.5514794473113225,5.541937780084578
5395,NGC 4751,2,6.485312922972195,4.916433246658598,5.787861210013937
5396,NGC 4756,2,8.060241125752095,5.2735777258248495,5.582272938721785
5397,UGC 08017,14,16.588120728385867,4.653577522870555,15.359766862712815
5398,UGC 08015,3,21.546089921595946,12.014603820893692,12.653220670602344
5399,NGC 4767A,2,6.985090107471797,4.414658354299075,5.422735685706107
5400,NGC 4759 NED02,2,8.253047616134822,5.505878137447922,6.1075324073460955
5401,NGC 4760,2,8.848986014148299,5.943514147230992,6.713461057039324
5402,ESO 507- G 037,4,7.071638656253912,3.0723730458907657,5.064492878791334
5403,2MASX J12531100-2911079,3,50.89480891729635,30.867432092389272,30.382494552387296
5404,NGC 4771,12,2.643428822296092,0.8123053018133153,2.457851296713691
5405,ESO 323- G 033,6,5.152685274082042,2.1451942166800704,4.243296429989406
5406,NGC 4763,4,8.163583433779236,3.422051223148036,5.354441352101652
5407,NGC 4785,4,6.7803523443327505,2.8631869637074794,4.544101459561938
5408,NGC 4772,3,6.390747990225952,3.7912239238167356,4.490581479214579
5409,ESO 507- G 041,10,4.9124690812594665,1.703250954059101,4.500434290055266
5410,ESO 507- G 042,12,6.510573281839192,2.142285439155671,6.169915022843834
5411,NGC 4779,5,5.429565021433297,2.592577466116831,4.262100843231648
5412,KUG 1251+292,4,11.906034077427126,5.114765193065723,8.642040896100722
5413,2MASX J12535225-2901344,3,39.317597051031605,26.328080107202737,25.413286962326527
5414,NGC 4767,2,8.903874768731555,5.490681333212474,8.906625058540742
5415,NGC 4777,4,6.973993217769232,2.764077182120788,4.696874122540952
5416,UGC 08025,10,13.481726875232436,4.5045999894842375,11.939913671888922
5417,NGC 4780,4,6.494121098154307,2.8534962530373966,4.545441697882973
5418,FGC 177A,3,19.092865705474452,10.347644866919095,10.94528540256539
5419,AGC 520483,3,25.171158216241285,14.790583808309506,15.31889835030368
5420,ESO 323- G 038,5,6.862892082864098,3.1501115980614545,5.348302446508143
5421,NGC 4789,2,19.97379878480658,13.463980572842754,18.81399321068739
5422,AGC 520535,3,37.14913742344639,24.30830561777805,24.06178819933513
5423,NGC 4781,14,2.320471711135421,0.6951362281736214,2.2265303167507278
5424,ESO 323- G 039,6,11.199349870288998,5.011325679897614,9.818311010259414
5425,NGC 4786,2,8.665744363440137,5.606138770940237,6.273459952292826
5426,MCG -02-33-052,4,14.621237199737735,6.322257277767573,9.999829224621296
5427,NGC 4793,12,4.510414492937859,1.4021780116380649,4.174474122243661
5428,UGC 08040,2,5.001469296536513,3.4214840424597313,3.701314259693323
5429,NGC 4767B,10,5.997815473976861,1.857577932233646,5.256969066684308
5430,IC 3877,13,4.342918630199719,1.2851218449248305,4.016814234684656
5431,MCG -02-33-058,2,4.251593316675589,2.832170220955402,3.058474734889471
5432,NGC 4790,7,3.590770150036212,1.4274723904058686,3.1430217223205603
5433,UGC 08052,2,4.353288221639195,2.7118241098900633,3.1296895565811003
5434,NGC 4797,2,13.879236467582889,9.378955021780131,11.004972995214429
5435,AGC 520517,3,20.52888538925232,12.091043997938325,11.434885233032972
5436,2MFGC 10208,4,27.042051138927846,12.263801862450261,19.89030719474058
5437,ESO 323- G 042,15,6.305029717680355,1.9584146137794582,5.9549775496189294
5438,ESO 381- G 028,3,18.71011770962379,16.788155271508874,14.890781951776626
5439,UGC 08041,9,2.170747312570393,0.8491062364798491,1.9573684278951884
5440,NGC 4814,12,6.101766439687114,1.8765440351491152,5.619118081853827
5441,ESO 443- G 010,3,6.08123681322141,3.878525897715265,3.963476652028501
5442,ESO 507- G 045,2,9.60792086511127,6.2847106772352594,7.068388233513273
5443,2MASX J12554028-2849435,3,37.518203335679296,22.950267366938427,24.054980539335578
5444,2MASX J12554023-2834345,3,23.719491072978094,13.573424632417746,14.039418618678718
5445,ESO 507- G 046,2,10.014080669847429,6.69119518305025,7.676692033636509
5446,NGC 4808,23,2.705289248360349,0.6404263790647534,2.584689424775537
5447,UGC 08053,2,2.925708286675183,1.8641035812950426,2.234486872285789
5448,NGC 4816,2,15.804771652842499,10.42635427229751,11.048195519810438
5449,IC 3913,5,11.36790177694834,5.636795812577134,9.38672521449969
5450,ESO 269- G 011,4,15.724867884775168,6.927944397751999,11.762021564319614
5451,IC 3908,7,3.2476332209832353,1.4643585983917196,2.660315067380976
5452,NGC 4827,2,17.85621403705381,13.00834159196577,13.883402306173933
5453,MESSIER 064,19,0.7593402502677422,0.1958611950565438,0.726826334581736
5454,UGC 08064,3,12.741300435688503,8.497541853501684,8.409561124972976
5455,CGCG 071-077,3,23.046896411376522,14.812958478851945,13.979221614534513
5456,NGC 4818,6,1.8320189148027812,0.7313806626904278,1.5001908970284994
5457,MCG -02-33-068,7,11.108021249907479,5.015797934282085,9.586910258539818
5458,NGC 4835A,7,5.100350318268232,2.141734541173892,4.465047096883513
5459,UGC 08067,13,6.173523318083159,1.9397309840240462,5.653264723965336
5460,MCG -02-33-071,8,9.154029051654216,3.454876966794449,8.28389834281976
5461,MCG -01-33-059,3,3.3230630924331415,1.7773830365221253,1.7770581518821307
5462,NGC 4839,2,13.336578955495536,9.199812561309036,10.73249055691693
5463,ESO 443- G 016,3,6.759656633411143,4.210375433423135,4.23415088907535
5464,ESO 507- G 053,3,12.9637135728335,9.987832064906874,9.02226536509487
5465,NGC 4841A,2,19.94623057395622,11.000303929622971,19.898032083399777
5466,ESO 219- G 014,9,10.39410586143766,3.619459168205846,9.353999231511999
5467,NGC 4831,2,6.229414103481047,4.467559540478557,5.022298823555309
5468,ESO 507- G 056,8,16.00619761306146,5.762584164779853,13.832419660500593
5469,2MFGC 10259,4,32.178543307834786,14.166189553940422,24.13269995801296
5470,UGCA 311,9,3.9751316915111525,1.4522107809824316,3.5863066352526434
5471,NGC 4832,2,6.860513270079255,4.762918144381666,5.995263044961262
5472,NGC 4846,4,10.704813037137498,4.569492548177037,7.617258128433368
5473,NGC 4838,4,9.74810613158886,3.7134919835318736,6.701894842416274
5474,2MASX J12575986-1735230,3,17.478159262189433,9.98413690644162,10.33714238573894
5475,NGC 4845,8,2.7584384140011875,1.0370855728429937,2.388147487580738
5476,NGC 4848,4,14.389724345930226,6.118846882928087,9.772542912435215
5477,NGC 4835,18,4.089888195211891,1.028593443083182,3.925166290278879
5478,CGCG 160-058,11,18.041198660833874,4.881619405102083,16.785747326294803
5479,NGC 4849,2,13.196304535529212,9.284018039203486,9.793739583175324
5480,UGC 08085,9,4.1028172072109825,1.652303423658274,3.673803190792
5481,UGC 08084,2,5.468924441532593,3.6572412092440363,4.122856755866168
5482,UGC 08088,3,9.522586565069997,6.15502044298652,6.234597109430798
5483,2MASX J12584437-1709104,3,23.95471370684652,17.951836487876577,17.52867158924331
5484,NGC 4854,2,18.59807763581179,13.3768133841152,15.129585087058805
5485,MCG -01-33-061,3,2.892912490313684,1.6061122526049747,1.5444689517095331
5486,NGC 4861,3,3.212710024024651,1.5096562197904293,3.060033224621531
5487,2MASX J12590595-1737559,3,17.847451775556028,10.387013441578322,10.420037962689914
5488,2MASX J12592124-1738485,3,20.977306075742217,13.34287779474637,12.762875675819219
5489,ESO 507- G 062,13,6.101059327911057,2.007419826705746,5.5926036088961135
5490,NGC 4866,8,4.928763552531123,1.4287609907910714,4.564636643451119
5491,NGC 4862,3,8.989806566812678,6.1616307592294515,5.888728073457926
5492,NGC 4874,25,4.682303904758543,1.0527637953063804,4.667232058313936
5493,ESO 575- G 043,2,14.628228791077941,9.98686474545861,12.479162713138773
5494,ESO 443- G 021,17,6.588922027473826,1.7559165134953447,6.262881826957982
5495,UGC 08120,4,3.342938032709496,1.4826481229635873,2.4294054306931345
5496,NGC 4881,2,16.60155784752295,11.670670861871056,13.200751755723163
5497,ESO 269- G 028,11,7.026021946988172,2.390534133339798,6.492493211739279
5498,NGC 4889,24,4.753477559840336,1.050686113854924,4.697773921146072
5499,KUG 1257+275,3,19.631846063615782,13.024488024861506,13.468582392360247
5500,NGC 4895,2,15.57229806097252,10.460791501124929,10.711236525273048
5501,NGC 4877,4,9.479700439071994,3.78541277068679,6.226567336491246
5502,NGC 4896,2,12.896152273004361,8.225560096026177,8.620068043782034
5503,ESO 381- G 041,6,3.889099279598567,1.3319249924698802,3.343909958455037
5504,IC 0842,16,12.082707252310634,3.3774097390618527,11.606992740527678
5505,NGC 4908,2,28.330507155635924,16.025956891645233,29.622823563619498
5506,NGC 4897,5,8.02356344111472,4.288724181419707,6.469433187722929
5507,ESO 381- G 045,4,12.061615127661794,6.09094611060103,9.358164128744363
5508,NGC 4899,6,6.570657002730004,2.313060275899747,5.4508860959356324
5509,NGC 4904,12,3.5409529827510955,1.1026304855545956,3.242201804478538
5510,NGC 4902,3,8.921125384657337,5.142772454748441,4.983199997655915
5511,ESO 443- G 024,2,9.546861206381966,6.765596058155987,7.306411079667358
5512,ESO 381- G 046,5,7.92558646011734,4.157343191929645,6.4390036219800075
5513,NGC 4903,4,9.107141727003489,3.928575571315269,6.199409504812898
5514,NGC 4922,2,16.31510804562109,11.383478176471398,14.60957258880589
5515,IC 3986,2,8.634775094528846,5.81961984871051,6.3025970543130185
5516,UGC 08143,3,18.27936400858345,9.564706480792305,10.26476837275739
5517,IC 4088,16,13.738944684276237,4.060494916547935,12.96984556864683
5518,ESO 507- G 067,12,6.041738020165063,1.8132054831172573,5.504111809634594
5519,MCG -01-33-071,13,7.217205943939142,2.366276133007745,6.635055402781114
5520,NGC 4926,2,18.996794776715966,13.61155069911879,14.94429276208058
5521,MCG -01-33-072,6,7.357890346952431,2.9824093003743926,6.0812472056862354
5522,MCG -02-33-093,3,4.359857374079335,2.5101579688369187,2.548960164887092
5523,ESO 381- G 051,14,9.563686438493065,2.771735991362398,8.901780955197598
5524,UGC 08146,12,3.3091660430056873,1.016300511568401,3.0725531086606583
5525,AGC 221465,2,23.2199102287803,2.9812082835435514,23.668835607399345
5526,ESO 507- G 068,4,10.293656405024619,4.605265368449738,7.818630306576203
5527,UGCA 319,2,3.087039657138628,2.1800582826541546,2.5211144768722975
5528,ESO 443- G 038,8,14.979661988639474,5.304496238390953,13.215736246582434
5529,UGC 08145,6,14.480502452717968,6.1182875233353435,11.814173648922385
5530,ESO 219- G 021,14,2.0449684066855705,0.6022790210445494,1.9142984090251693
5531,ESO 219- G 022,5,3.2384504097559303,1.5442087041879333,2.5074250760422108
5532,MCG -03-33-028,9,7.562387229982335,2.9011450032263975,6.798933694818687
5533,AM 1259-361,2,11.281002242426638,7.439868658899296,7.607897434649728
5534,NGC 4929,2,17.62335807640191,12.551862585385372,14.490926602764354
5535,ESO 575- G 050,3,9.651812202351406,5.907332597766916,5.964359305191808
5536,UGC 08149,4,13.082566979315155,6.03938327377065,9.752147334431175
5537,NGC 4928,5,4.883522678480674,2.284798257404617,3.766047296384871
5538,ESO 382- G 002,2,10.871487087628022,7.706971891334103,9.444629116126542
5539,UGCA 320,6,0.9594099065668313,0.37051182397902627,0.8014431464937255
5540,IC 0844,2,7.482109311403496,4.887698934768529,7.019234967869407
5541,ESO 443- G 041,8,8.469269376093395,3.0417442710608245,7.294354183705909
5542,UGC 08161,14,12.664533206470981,3.442792319803396,12.084626967893936
5543,ESO 443- G 042,16,5.3085145193058585,1.486228266511116,5.030967887045988
5544,ESO 382- G 003,4,9.178784562911506,3.581541382808646,6.392230492637219
5545,MCG -01-33-076,13,7.690404199301303,2.5742621650228994,6.961607296930977
5546,UGC 08166,6,6.470827401527368,2.7211195355527047,5.387646546594769
5547,ESO 323- G 072,5,6.38324004769188,2.7271685793992835,4.866169645016109
5548,ESO 443- G 043,2,7.427322617298312,4.778247596714636,5.520888444025528
5549,ESO 323- G 073,10,9.027599772227623,3.2114591862509174,7.958440048627295
5550,NGC 4941,9,4.426907734228218,1.3844566908447822,4.3676324608641455
5551,NGC 4939,22,8.15529297314951,1.9320765905109318,7.94923654981053
5552,NGC 4942,6,7.844005584436011,2.697898244517255,6.670105194078656
5553,NGC 4947A,7,5.292663123351529,2.0063407047604365,4.606928051098658
5554,ESO 443- G 049,5,13.985217359235138,6.758406253614605,10.750900150400854
5555,KUG 1302+275,5,8.767032411532526,4.529796723854937,7.3876440807184505
5556,UGCA 322,3,2.523948260356457,1.400389476114674,1.6891807144569895
5557,NGC 4948,4,1.9645162719396214,0.8048312862610519,1.4423003811375648
5558,NGC 4952,2,14.623241603429266,10.858796785464447,12.195785456945028
5559,ESO 575- G 053,13,5.874488548644008,1.6944536066971192,5.543437153018242
5560,NGC 4948A,3,5.114723336644671,3.0884254544340304,4.130947354540835
5561,NGC 4951,15,2.6997798331782055,0.7872312594922166,2.5663520418106325
5562,NGC 4957,2,14.566785800500206,9.904802845808543,10.507283595538333
5563,NGC 4947,8,4.965908595374793,1.486730110069303,4.199287857354009
5564,NGC 4945,10,0.42066285692347516,0.15847108458841144,0.3964294897457557
5565,NGC 4946,2,5.719530981211025,3.656494891981786,4.034308389419591
5566,ESO 443- G 059,6,5.904643961814756,2.3884351227105762,4.896797300908862
5567,NGC 4961,12,7.419040685240768,2.2884487443361627,6.766687499461528
5568,NGC 4958,5,2.185001751516625,1.1749928140182,1.9201660608276905
5569,IC 4182,2,0.9821703526469031,0.4874991149636994,1.007422790145278
5570,UGC 08186,8,12.359427828064405,4.67263938166868,10.993539060015735
5571,IC 4189,3,8.829674179838463,5.9228835446793715,5.92200912748494
5572,NGC 4955,2,6.647038246294718,4.250552436971776,4.986416370181667
5573,UGC 08193,2,9.94523251863826,10.64835299245259,11.479965875358056
5574,CGCG 160-137,4,13.913802721453399,5.7274049265354785,9.398491913889691
5575,NGC 4966,8,14.23380236693263,4.554871836369795,12.075630866054889
5576,UGC 08195,9,10.996285609056212,4.060059781677245,9.916203929245386
5577,ESO 269- G 048,6,6.799015578848554,2.24616659170747,5.4444716659396635
5578,VV 841,3,6.557821355782796,4.46367814939715,4.545663813082725
5579,UGCA 324,2,4.690918311183881,3.074198672449955,3.407287049720187
5580,UGCA 325,4,4.200807565385601,1.8193037916365364,2.8161300733666383
5581,NGC 4965,4,6.909387152180396,2.8957907545549477,4.68987361370571
5582,UGC 08203,4,9.90070397472858,4.6128591912391395,7.189473366929525
5583,ESO 269- G 049,9,6.818324232820526,2.665921575479186,6.333976878520734
5584,ESO 382- G 011,2,17.411501198623007,8.307758663130382,19.408773825513997
5585,NGC 4979,5,8.79008731424925,4.684082792699125,7.51218596873014
5586,UGCA 327,14,4.106555101452719,1.2500988808394609,3.8145747116962383
5587,IC 4197,2,6.051938896086991,4.1949498797730245,4.2774472388644575
5588,ESO 575- G 061,12,4.761424806425896,1.527456299266455,4.322897847268051
5589,IC 4204,2,5.400476381834693,4.170078184136914,4.993837873874948
5590,NGC 4986,4,13.828569113104507,5.928682926577042,10.38713610619957
5591,IC 4202,10,13.058765575247996,4.9361681479308,11.971121101172082
5592,IC 0851,4,4.814300207755692,2.216243105357924,3.510638624488333
