,bootmad,bootmother,bootmsig,meas,names
8850,11146396.350269914,9.41826599807153,4.673566441988716,6,CGCG 497-023
8851,7106825.394775,6.6891441472777675,2.0410886001484223,16,NGC 7677
8852,10518772.30934888,7.910597278613518,5.129780237444303,5,UGC 12611
8853,5073120.5568918465,3.685882141472396,2.246365406780204,4,KUG 2325+073
8854,21105244.860494014,14.389120782470641,9.007450236224443,4,MCG -01-59-024
8855,5585132.752419587,5.242920625299188,1.9162340284692687,10,NGC 7678
8856,12788701.32538392,11.176831310566902,9.605108408127222,2,NGC 7680
8857,6491737.846909806,3.480768055176892,3.56605127933379,3,UGC 12619
8858,8771372.469799638,6.681271873641438,7.001095701802437,3,NGC 7679
8859,5841167.520772606,4.1492153438580175,3.7758774956674532,2,NGC 7676
8860,14003165.278062038,12.921008260045461,4.705524698800717,11,UGC 12625
8861,18363821.228663787,14.074218955723204,8.972593656350396,5,UGC 12626
8862,6049431.181734595,4.0154253057443725,4.01234233182483,3,UGC 12628
8863,11491367.698950842,9.018888691739015,5.881673173203493,5,IC 5326
8864,12481116.630879842,8.602319201742247,5.341611905535517,4,CGCG 497-028
8865,7445062.34898591,4.355897214611065,4.3639719872849625,3,UGC 12629
8866,15949239.588409245,15.19133978276436,4.0367469470225865,19,UGC 12631
8867,8486825.554131173,6.150485859962242,3.957899829112837,4,UGC 12634
8868,11850884.266935507,11.370080889330545,5.039673315074445,7,UGC 12633
8869,9640025.552225642,6.39992309648084,6.572188721511768,3,LCSB S2828O
8870,12139164.690236658,8.261414208226157,5.299104742615136,4,NGC 7685
8871,1770800.4789826798,1.592095622716522,1.4192767304395102,2,KUG 2328+153
8872,11133343.322884232,7.362173214690701,4.688217041740392,4,IC 1495
8873,5021524.597407767,4.234984211611248,2.2065136222367583,6,UGC 12641
8874,13661413.960023142,8.116412210891106,8.297240251280176,3,ESO 408- G 005
8875,7485919.068824269,6.376110906743883,3.1776990147532005,6,UGC 12644
8876,6528161.349854358,5.504938168268949,2.7492663996504305,6,UGC 12645
8877,25047028.35221168,23.172891768618378,9.513261683913617,6,UGC 12646
8878,9947820.392276727,6.265693552298258,6.7712276162124745,3,2MASX J23314292+2552180
8879,9469855.8821646,7.035129158219543,4.5863962474274365,5,IC 1498
8880,7940929.350765683,7.12657409151681,2.7346139072632583,10,UGC 12650
8881,6972907.828560228,6.102052260500077,3.975581398441032,5,NGC 7691
8882,9454211.628809573,5.49540520727379,5.4925514037860514,3,ESO 536- G 007
8883,9947720.820069794,7.4478511501985745,6.675417744201304,2,UGC 12658
8884,3154373.081450045,2.859904790883357,1.107892567877976,11,NGC 7690
8885,6490698.50689071,3.786317606039565,3.9095523049196386,3,KUG 2330+159
8886,9832532.363566138,7.341759334925469,4.670158712167848,4,IC 5329
8887,11824322.358045675,8.74467559982378,9.22694969399076,3,KUG 2330+253A
8888,1430596.9474591222,0.8782143182619372,0.8753390363598694,3,NGC 7694
8889,5107302.156883868,4.009971702253498,3.4853017569432447,2,IC 5328
8890,2961463.297570432,2.6893190114807015,1.0486521519919756,11,NGC 7689
8891,10577746.493190192,9.142193937697717,4.80232251543497,7,IC 5331
8892,5276290.881731156,3.300059284584947,3.1458390146746043,3,KUG 2330+253B
8893,8449574.52161672,5.189719394651988,5.2994736381170116,3,UGC 12664
8894,7415020.299817439,4.026519080545104,4.0495175764268865,3,UGC 12665
8895,7423340.642537933,5.9286028819069285,3.0150360127603264,6,UGC 12666
8896,7324744.14538778,5.383322707889941,5.55551745892009,3,MCG -01-60-005
8897,6551835.848661624,6.2134225491261335,1.8622606192622837,17,UGC 12667
8898,6249455.325477645,4.41410733855566,2.7045056533048455,4,CGCG 533-012
8899,5079739.534498565,3.941007112052637,2.50233411285594,5,IC 5328B
8900,12374275.690394007,8.950908725255164,8.112180830683508,2,UGC 12672
8901,822786.5219763697,0.7344512127011653,0.31758778464060705,9,IC 5332
8902,3861312.974309485,3.9204974686907175,2.8790118584674493,2,UGC 12673
8903,5941467.795909334,5.448261235990397,2.0695609203484318,10,IC 5334
8904,6885919.195279844,5.815849547668448,2.5452716730913125,7,UGC 12675
8905,6715464.488680579,3.976303928643115,4.029659108279811,3,IC 1501
8906,7297079.9350023335,5.278166185459981,4.789348879738848,2,NGC 7703
8907,17284348.266851045,16.444997682697434,4.658943858711392,18,UGC 12678
8908,5368311.711844538,5.079434309346915,1.5668540330935348,14,NGC 7697
8909,21848052.86770843,17.71957030237786,9.931012423907614,4,UGC 12680
8910,3929869.083444509,3.455157392156892,1.7922510261209226,7,UGC 12681
8911,10137605.762604393,6.570401349394062,6.722131872315055,3,UGC 12687
8912,4053902.9086892223,2.9192280522498337,3.0801268307609537,3,UGCA 440
8913,10737464.554402722,10.533534425454294,6.034987238598455,2,NGC 7711
8914,6140884.683296129,5.484113008523465,2.2683439788233777,8,UGC 12692
8915,8374667.190926954,7.625402383220128,2.9665332619614766,10,UGC 12693
8916,6977147.072083447,4.701417016935099,2.9982492611965346,4,NGC 7712
8917,4366742.00439438,2.977718784598516,1.859062066554394,4,NGC 7714
8918,1417478.8024650475,1.352759356220645,0.4000623923188125,16,NGC 7713
8919,23114100.80797885,19.796900360152854,15.973154041411586,2,KUG 2333+260
8920,14783989.339768974,14.035700682395893,3.90516306793996,18,UGC 12701
8921,3452011.624092631,3.1326377091123887,1.218751891009885,11,ESO 347- G 029
8922,4578680.618176961,4.144336003163497,1.477946540359336,12,NGC 7716
8923,5581379.104398279,4.727046504200987,2.62369103510115,5,ESO 605- G 015
8924,3463344.5587816387,3.382042451118996,2.322224319692391,2,UGC 12705
8925,4935259.6776344925,4.147038975397095,2.123408127603484,6,UGC 12707
8926,5727646.7383202985,3.86062036886524,2.4423672291692693,4,NGC 7713A
8927,11001081.70117414,6.157807089470334,6.270780905666332,3,ESO 605- G 017
8928,5866922.50848108,5.170474472399313,3.9580778414233015,2,UGC 12709
8929,8382441.419079573,6.8949389693013705,3.4777390902217364,6,ESO 408- G 012
8930,7380646.126350861,7.048978808625141,2.0627575551773187,16,ESO 240- G 011
8931,20454157.44733937,16.129743290989822,9.248025815951957,5,2MASX J23380480+2646098
8932,31631803.186447114,26.44059674807766,16.307247035988702,5,NGC 7718
8933,8711561.610714111,7.3946640856618355,3.709642074190583,7,UGC 12714
8934,2340785.793830959,2.629886646035672,1.627993059389926,2,UGC 12713
8935,6804483.719520687,4.052004456008484,4.129274157386942,3,IC 1503
8936,2558097.014616847,1.7950695750304908,1.5915608642014851,2,NGC 7720 NED01
8937,7047538.222164899,6.855784353818028,2.111741408350733,17,NGC 7720
8938,20149936.604945287,15.618369473281266,14.538635217982792,2,CGCG 476-095
8939,2700174.2453272026,2.6306107636500573,0.5631336109333358,30,NGC 7721
8940,4505997.407308789,3.4262028025376905,3.009203913525707,2,MCG -01-60-016
8941,3892583.11522926,3.746629181500202,0.9346580210225024,23,NGC 7723
8942,10957306.141770776,8.855875665482547,5.552275503225566,4,ESO 605- G 022
8943,6404413.973670565,4.479463804860546,2.7233379861185347,4,NGC 7724
8944,6670439.603257302,6.015831100372355,5.125044597797424,2,UGC 12720
8945,14246333.47973378,13.634619763529512,3.6601136158944585,20,NGC 7726
8946,10991218.692380644,9.629423706825358,6.12250644635662,5,AGC 330726
8947,5948223.361473247,5.294920582996023,2.278210259348101,8,ESO 240- G 013
8948,17294546.591452733,12.453291057120431,11.2576375580467,2,NGC 7728
8949,12097810.54240814,7.926298631007643,8.032246633970129,3,AGC 330751
8950,11811639.82066888,10.183869770078603,4.328823163343727,8,NGC 7729
8951,15852877.645281466,11.537397202518394,6.980124292802991,4,UGC 12731
8952,2062464.25127511,1.663695893058862,1.5537109047105289,2,UGC 12732
8953,8320670.778883512,6.286041500892763,5.591918116825515,2,2MASX J23404253+2710412
8954,11553698.935762882,10.273512123241176,4.4265260974644605,8,ESO 536- G 017
8955,21129887.293347746,15.09778229466758,13.753260153018415,2,UGC 12733
8956,12343360.199567365,10.848431574744918,4.518309600966668,8,ESO 471- G 002
8957,26512176.63070457,16.734599693801407,16.25231856220516,3,CGCG 476-111
8958,19435613.86969062,18.355293169058505,6.4209198797636615,13,KUG 2338+252
8959,8856482.136684194,7.82329087361639,3.363924513231262,8,IC 1504
8960,27421061.684697676,20.99869108434558,19.28875910150956,2,UGC 12735
8961,7798622.925628313,4.821430473690555,4.881237236879229,3,2MASX J23413092+0904228
8962,22999406.77298601,16.59969238478935,14.99091792229536,2,AGC 332110
8963,10311607.168422217,8.593970386522784,4.403319753156743,7,UGC 12741
8964,6208840.599583828,5.242283035504409,4.464068216354817,2,2MASX J23420093+2559533
8965,15552545.323910445,10.663558125584148,6.729845432281157,4,ARP 295B
8966,11407348.564205006,7.5708072077200255,4.8830730986278486,4,VV 480
8967,21664152.39734532,21.554370707316675,5.518314227562328,2,2MASX J23421729+2816234
8968,17745974.38717158,12.94447577685669,11.76772482553092,2,NGC 7735
8969,13940443.288573235,11.080728361875854,6.851864347542382,5,CGCG 476-116
8970,8256366.682881765,7.040135658172455,3.6226499107179664,7,FGC 2526
8971,14700620.451226575,10.748859293555313,6.726603263155692,4,NGC 7733
8972,3408089.3546735165,3.0275772341030627,1.3248993562576337,9,ESO 292- G 014
8973,18103650.63466349,13.116351220017268,8.277606178755244,4,2MFGC 17789
8974,13365490.84927512,12.703654947863386,3.342000039214563,20,UGC 12746
8975,11239798.589266723,8.589359611809758,5.317711818305517,4,2MFGC 17792
8976,15345817.426179824,9.070655598508077,9.174861572480047,3,AGC 331612
8977,16665471.57872931,11.233411533516284,7.0327447908163245,4,UGC 12750
8978,29819424.1358487,17.765029712768523,17.29246819057632,3,2MASX J23431734+2723396
8979,21978071.80152297,14.724014382416431,9.290703180139314,4,UGC 12753
8980,1380008.271340671,1.1607973967734082,0.6645660887136027,5,UGCA 442
8981,15833147.624918595,9.468627362349764,9.323204195166811,3,ESO 408- G 021
8982,17568968.25396517,17.032621191834465,4.157736856556488,22,UGC 12755
8983,2062716.6014864997,1.9961700437614809,0.5219221716639657,19,NGC 7741
8984,3876416.818507567,3.607980599677008,1.218797920886982,13,MCG -01-60-026
8985,9498426.61603038,5.867815830719897,5.956097277665863,3,FGC 2532
8986,9038758.102322543,8.045458849249888,3.0756055513541107,10,ESO 012- G 004
8987,29618584.70016171,24.57701100522232,21.741655812914924,2,GIN 734
8988,9061220.780158222,7.489392072599549,3.520007513469125,6,UGC 12762
8989,3506260.8893224183,2.6670875427188667,2.450702505552919,2,UGC 12764
8990,32180785.98800242,19.810560112821324,20.058724540544013,3,2MASX J23444532+0835419
8991,23066451.851213545,18.66649561003496,16.1022091699629,2,CGCG 407-053
8992,18147359.41654522,9.717764326313539,9.813917983051377,3,UGC 12766
8993,21080691.74834127,12.499439472498462,11.852353818619745,3,2MASX J23450695+0903345
8994,13809278.52610574,10.800480412143388,6.164606899671727,5,AGC 331322
8995,5354741.353352027,4.011091626826775,3.587174927971409,2,UGC 12769
8996,13259096.054565148,9.713408739105256,8.852230392407881,2,NGC 7746
8997,16629136.818673715,10.154204462257802,9.786423202218632,3,ESO 606- G 006
8998,14417762.382229187,13.651877900783852,3.8744216379580254,19,NGC 7747
8999,5862716.747876879,4.031068858553234,3.388042218087687,3,IC 1508
9000,12576929.479316294,10.666330047290668,5.52453977019976,7,ESO 471- G 010
9001,19525340.661366776,18.582494104807576,12.459215446693053,2,IC 5349
9002,24342286.36387077,15.67554433371857,16.07882181196532,3,2MASX J23463576-2759455
9003,5809023.678040287,5.5849499667944364,1.5532486701449988,17,NGC 7750
9004,25029307.73129243,16.19072747141081,16.58128963056785,3,2MASX J23464090-2805595
9005,7494081.543874571,5.342844545083419,3.034449292255804,4,NGC 7753
9006,13709824.355719842,9.545927200879683,9.927998695279793,3,2MASX J23471337-2801023
9007,7138684.669554832,5.940882528374145,2.9979332765724847,6,IC 5355
9008,8713282.770599231,6.596614408791598,4.114610834989119,4,IC 1509
9009,14513285.761309804,12.713895312844649,10.006616668809064,2,IC 5357
9010,13949582.165343665,12.496239235954768,4.462820872959491,11,CGCG 498-012
9011,15802595.561736586,8.893239546591849,9.090937008207188,3,2MASX J23472739+0915548
9012,18039354.24518518,14.33935122585759,12.947123735052225,2,IC 5354
9013,16452368.197569318,12.258184561325494,11.222092031392359,2,IC 5353
9014,19193964.269503668,12.649305201192824,12.763415683101051,3,2MASX J23473002+0909008
9015,18341591.112208214,13.233897696430068,7.651031208853706,4,2MFGC 17848
9016,10844529.663130492,9.500849081106184,5.9828578524076494,5,CGCG 477-006
9017,19796629.05081366,13.88897238512441,10.503652024884095,3,IC 5358
9018,3095451.9581289217,2.2098674110930365,2.0252166699416168,2,ESO 149- G 001
9019,4178419.465461692,3.9072783797965243,1.213871499828733,15,NGC 7755
9020,12099392.613488048,6.799677415652871,6.935825944536008,3,ESO 149- G 002
9021,15403588.945305258,11.611729055651493,10.371227551869804,2,UGC 12785
9022,17304635.7743181,14.527072318160911,7.398131029973457,6,2MASX J23480163+2737251
9023,11078157.574699588,6.534020921678491,6.707714139982176,3,2MASX J23483815-2806494
9024,2183688.596571577,1.6516427582369997,1.5042404652225485,2,NGC 7757
9025,10891737.980389813,6.635459857317172,6.648179811324144,3,2MASX J23490014-2802274
9026,9763078.016463757,8.992395448092065,4.006219767562915,8,ESO 606- G 011
9027,18490169.88445107,16.94645953241797,6.53833784553259,11,UGC 12792
9028,14405623.389134228,8.44555137503922,8.626946082737254,3,2MASX J23491554-2758344
9029,7556131.076847197,5.983168654711872,3.8358065095867486,5,UGC 12798
9030,5263753.609781908,3.746809123632685,3.8524037718890285,3,CGCG 498-017
9031,8162844.074480731,4.999819582279958,5.210201589799949,3,UGC 12799
9032,17305531.256947488,15.374557685226225,7.562916632534063,6,UGC 12803
9033,17583107.79226134,12.035556062555775,7.525426011473009,4,NGC 7767
9034,10867304.04352191,7.328189802365929,7.160330139514768,3,NGC 7768
9035,13367211.19121088,10.003728940639682,5.922232293406602,4,CGCG 477-020
9036,23450886.72110605,19.089929057968558,12.363745554744927,5,UGC 12807
9037,14276442.838435613,13.34847819855134,4.2610672533006335,14,UGC 12810
9038,14251597.26129494,10.27014040101428,6.236878155454023,4,KUG 2348+243A
9039,9864247.327173801,8.446832788154364,4.3274969828566014,7,UGC 12814
9040,20858621.7907078,15.325928179621274,13.725649322593874,2,2MASX J23512348+0606305
9041,7641029.205307275,5.206035352118602,3.2548474617519148,4,NGC 7771
9042,9513959.151079616,6.700865578079236,3.8906794348964464,4,MRK 0331
9043,14792344.609244302,10.487989529823249,9.741766793445027,2,IC 5362
9044,8473517.549980257,7.2639023331143475,3.703879953356617,6,UGC 12816
9045,4858869.66906029,4.714779202241731,4.275004910105057,2,UGC 12817
9046,13348397.709657773,11.784163543727455,5.083128026666413,9,KUG 2349+270
9047,6753372.492573948,5.484530465266559,2.840490899840885,6,UGC 12818
9048,12968087.379453033,9.246157649613579,5.768048277061956,4,ESO 471- G 030
9049,11679359.159486778,8.61629889153996,5.2943868410922645,4,AM 2349-294
9050,90138566.93213102,64.4821713351459,59.79115282575537,2,AGC 630424
9051,12771179.845039235,9.13358706365247,8.277740246100844,2,NGC 7775
9052,13423188.692051845,7.784504246559024,7.721571715921135,3,ESO 606- G 017
9053,9537110.203272022,6.131553744559232,6.414639710566678,3,AGC 331811
9054,30639385.7554512,18.607124336211964,18.65124211798541,3,UGC 12825
9055,10864325.66860389,6.635675640237897,6.8954168826500775,3,CGCG 477-027
9056,11117987.50560934,8.895394852551034,8.049868248539006,2,NGC 7778
9057,15778049.592866724,11.274441012364607,10.453812776273748,2,MCG +14-01-004
9058,8717456.197523117,5.15319036387945,5.144412827947472,3,IC 1513
9059,10660357.182613263,10.238113969242807,6.240943466337298,5,NGC 7780
9060,18005935.76711203,15.46548787274354,7.7106004854391745,7,KUG 2351+271
9061,10165007.441443333,7.34981642324632,4.512450377000067,4,UGC 12830
9062,16399664.512176752,15.645054740515425,3.605242573914634,19,NGC 7782
9063,14331530.98503907,11.454623147923998,9.837034412624343,2,NGC 7783 NED01
9064,13253346.073033884,9.508592718355187,6.0366515177894025,4,ESO 538- G 002
9065,13145779.89142618,12.059596566638348,3.666773656250456,8,2MASX J23543507-1431497
9066,6451831.802913847,5.73546476855405,2.506587086286403,8,ESO 472- G 010
9067,6303581.672562947,4.644867835239822,4.169874651535525,2,NGC 7785
9068,4367246.813521184,4.10878127843278,2.7954190005758184,2,UGC 12843
9069,15807905.099341482,13.104048502301788,6.5092644467532335,6,UGC 12844
9070,7865881.0176012525,6.876563395083889,2.8220792634469616,8,ESO 111- G 009
9071,10416215.233188212,6.485096534960955,6.71332490868497,3,UGC 12850
9072,7586264.4760358,5.27763552414936,3.2236721399931865,4,ESO 111- G 010
9073,8562000.446210988,5.2754000789098665,5.399142516577718,3,NGC 7787
9074,7087490.716816342,6.89230527949313,5.773767180544732,2,MCG +05-01-009
9075,7509276.1990335835,6.891902167420354,2.413073662187206,11,ESO 012- G 010
9076,14515798.676536145,12.477449944174433,6.436355920550259,7,KUG 2354+269
9077,16456765.293203196,15.321671231613688,5.2681143092376,13,UGC 12855
9078,15446909.696021862,9.76947598806879,10.079120801972437,3,UGC 12854
9079,4941414.478974978,4.625429911012877,1.5113929955730552,14,UGC 12857
9080,9697493.669814132,6.714232852620665,4.237138997799093,4,UGC 12859
9081,6818256.314419836,4.977417934453642,3.1420350100055243,4,UGC 12860
9082,57209246.10623992,56.38277116888185,10.906068215573493,2,UGC 12863
9083,7992848.6135276565,6.958881126151488,3.496320885827301,7,UGC 12864
9084,8775020.259194128,4.794222160291419,4.772691382221393,3,ESO 471- G 049
9085,559471.8226473155,0.5456859710509648,0.13880453986126665,22,NGC 7793
9086,16264552.512418887,14.072588413469946,7.2552946381941785,7,UGC 12866
9087,11885814.113748245,6.908077663271928,6.9812037436793695,3,ESO 471- G 051
